tid,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,label
1973219N17142,0.5686236297850273,0.6116656525449242,0.7702510740542163,0.7567034951014713,0.7570498442180569,0.9200158055402244,0.8326815525266671,0.6587225514262921,0.8745480529315748,0.9639944510057792,0.9291917108175176,0.8415602095382336,0.747086352854548,0.7849598407457237,0.9718014210596568,23.0,13.676739008731046,2.1164525997951986,0.0,0.0,0.0,2.0921980589635014,7.6916484834413295,15.772826601455083,35.9408774234351,45.00000000000204,180.0,180.0,22.197542133979248,1.6230142375173378,7.385037669749004,13.680628542491585,4.487293783330372,27.674546450058617,3.0,6.720210095643004,0.4644930124565642,0.0,1.0021623850560684,1.396184584389256,3.3626009395718914,5.033987947286907,10.889495088931408,14.852634820759429,15.716967658840453,20.127404103203773,20.127404103203773,4.9811326263624025,0.7412168005866187,2.3632417041302203,7.526894149359517,0.894591916253422,-0.3063898198356858,4.0,7.027559924543675e-06,5.867637144141785e-06,-0.0001377451680577,-7.514651201100604e-05,-4.9944803216143765e-05,-3.455779010016237e-05,1.1706420788054823e-07,3.740875875847432e-05,6.712819927906329e-05,9.328043501472284e-05,0.0004207141039726,0.0005584592720304,6.29233982740993e-05,8.953804585050925,3.532597232707733e-05,7.196654885863669e-05,2.3613797184815564,14.38921812263073,WP
1971008N07139,0.9912043736592292,0.9841712701091994,0.9997359216742432,0.9873357033900784,0.9975946211554978,0.9997167539210614,0.9873357033900784,0.9975946211554978,0.9997167539210614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.424413479006552,2.6196425500068306,0.0,0.6815777484764861,1.3631554969529722,2.7263109939068806,5.428206674032622,11.429131370399231,15.481878266034055,16.958413544477523,18.43494882292099,18.43494882292099,6.4167875560001,0.8642820842541111,4.06505117707965,8.702820376492351,0.5371508689998884,-1.0939474759162482,0.0,4.098034031350964,0.2879676758783637,3.237219918863892,3.2372675908013218,3.2373152627387523,3.4520644493177284,4.158548188504962,4.487169957484671,4.8982386428091775,5.0594230591539615,5.220607475498745,1.9833875566348529,0.7053738683171626,0.1721249415990398,0.6692296017529995,1.0351055081669425,0.1188622598663913,-1.1566145202510494,0.0,9.61575224766669e-07,1.6641454779050904e-05,-4.629450689531981e-05,-4.465855807445819e-05,-4.302260925359657e-05,-3.3919508367930026e-05,-8.217363386330618e-06,3.47039414352658e-05,5.41246983142272e-05,5.804961515840341e-05,6.197453200257962e-05,0.0001082690388978,4.076307278627528e-05,42.39197489324524,3.4805245867265955e-05,6.862344980319583e-05,0.3491649358678433,-1.4366094352580296,WP
1895311N09136,0.8433444284959545,0.9376759433238042,0.928675684811271,0.9289076913755042,0.9504096854586014,0.941331539317798,0.9588318054923278,0.9361445510074344,0.9493788880936628,0.9504518277415168,0.9567812704953684,0.9225913125139376,0.9745176843015352,0.9718285741058096,0.9339700518872708,16.0,23.3243877345775,3.262057434973074,0.0,0.0,0.0,0.0,18.43494882292393,44.99999999999834,45.00000000000611,63.434948822923765,90.0,90.0,23.06622932889456,0.9889318249799016,18.43494882292393,44.99999999999834,0.9927240393655526,0.6728159193030674,7.0,1.6437113723633834,0.1026277868116355,0.0,0.0,0.3042702867773649,1.024280660381668,1.53636192326554,2.278818655531769,2.287094314744276,3.059258327811312,3.0734553036147654,3.0734553036147654,0.821022294493084,0.4994929817347376,0.606754060497438,1.254537995150101,-0.3825562539385104,-0.3259576378685622,0.0,3.1715917306571634e-06,1.0484809896379375e-05,-0.0001588382454963,-0.0001559345692262,-9.558432540626584e-05,-3.939641628045423e-05,3.380788918004328e-10,3.980119835284184e-05,0.0001422431265279,0.0001422570203092,0.0001988429834659,0.0003576812289622,8.3878479171035e-05,26.446808509509868,3.952633615367624e-05,7.919761463329606e-05,0.1102035946832897,-0.2206958211096643,WP
1996305N11121,0.9321384946933396,0.9856491986747984,0.8980939166020123,0.9794213213398816,0.9961043246446604,0.8454928899684742,0.9826819979932798,0.9940763375716222,0.9978463694166704,0.8112346231359593,0.985821718909048,0.9924965549430704,0.9993573221657552,0.9991279366858998,0.8749220843325753,6.0,8.204784952025957,1.378950022019627,0.0,0.0,0.0,0.5025436063363872,6.519801751656581,14.036243467926706,20.376435213836587,21.635228786375425,22.833654177916586,22.833654177916586,7.67766879072455,0.9357550302191346,6.519800897882934,13.53369986159032,0.5099479893631271,-1.0904490622897376,0.0,6.69981138530676,0.4172852821514196,3.0377934892446667,3.543419360837537,4.0503911926373,5.096703272244258,6.3745966459270464,8.267270243135272,10.180442792150108,11.173597186737425,12.007594894159274,8.969801404914607,2.3233461230961443,0.3467778403719594,1.8561159053937957,3.170566970891014,0.5495771060180268,-0.3471471005034301,0.0,7.244714861108294e-08,1.3483128832057906e-05,-0.0002293473623063,-8.344269208478545e-05,-5.503366882996266e-05,-4.018127354034153e-05,-4.449421926367704e-07,1.7436939120930995e-05,9.165978818229588e-05,0.0001007412921485,0.0002133585709447,0.0004427059332511,7.507088421057798e-05,1036.215857349749,3.7686907300133446e-05,5.761821266127252e-05,-0.0164541563077296,2.479104830947634,WP
2022316N20167,0.824949012870818,0.740514882942081,0.9491290146821222,0.8585181097337562,0.9189410849289285,0.9568075876739602,0.9610596341797364,0.9277219371338342,0.9402610709531388,0.934533296949774,0.9953585132482494,0.9766516885825098,0.9318263204104514,0.9530195477689972,0.9973334270765488,7.0,17.650866825744643,4.0720402318181055,0.0,0.0,0.0,0.0,12.528807709153368,26.565051177076786,44.99999999999858,59.747959058339305,71.56505117707474,71.56505117707474,20.36020115909053,1.1534958231849664,12.528807709153368,26.565051177076786,1.2049045722529426,0.5191592418639348,0.0,3.813187835483472,0.5910323127154122,1.0250921979036045,1.0252765651209548,1.0252915760268126,2.0502913203678186,3.076087457529901,5.464909415133613,6.200370760567466,6.6923313629683525,15.23989278986974,14.214800591966137,2.955161563577061,0.77498452504173,1.6752908940255091,3.4146180947657947,2.2158859661667827,6.21249488283893,0.0,2.178528993640813e-05,1.803051064851193e-05,-8.407024882435936e-05,-6.362289225966442e-05,-5.659712589697414e-05,-1.9231215884975047e-05,5.784247541228702e-10,4.228115606186958e-05,9.416197162243624e-05,0.0001089069696482,0.0003927412284279,0.0004768114772523,9.015255324255967e-05,4.1382305907205055,3.9845268315559335e-05,6.151237194684462e-05,2.6749473311694114,8.720977865811038,WP
2007254N18140,0.615665486918016,0.9857642427157848,0.8457459831968771,0.9897648164450796,0.8692172314021824,0.9047228479772068,0.9866842578318538,0.9907705807968432,0.9612014564815352,0.9472658566245578,0.9851474996730064,0.9929015995846492,0.9170516628226028,0.9616201459895576,0.9684071347832603,3.0,8.701716083886177,0.7891818310346341,0.0,7.244509618354401e-07,2.489552921999245,4.69868051729905,8.80679269443474,11.309932474021137,16.003044888961906,18.434948822920436,26.565051177077997,26.565051177077997,5.745330452555747,0.6602525751437627,3.5322945838923303,6.611251956722085,0.7531576634550112,0.5712324678906113,0.0,6.44993022872808,0.2857373244615222,3.548015362171014,4.1638817308915534,4.254923018214374,4.968779095725189,6.223601033148006,7.505860804662463,8.848340031986682,9.772705498920963,13.794939495113324,10.24692413294231,2.080199121548884,0.3225149804386484,1.2822597715144577,2.537081708937274,1.5596717481022269,3.189044171338378,0.0,-2.10605628870402e-06,9.18057419807704e-06,-0.0002102844651602,-0.0001089977670199,-8.051092155681301e-05,-3.832864074066226e-05,-2.909760998895086e-07,3.57272394263249e-05,6.51347504829699e-05,9.42264627805986e-05,0.0002107338627843,0.0004210183279446,6.683558900869423e-05,-31.73494904536578,3.682897804751082e-05,7.405588016698715e-05,-0.1097842221965052,1.955050040286304,WP
2009287N10154,0.530565360029936,0.8171131442618143,0.9174165582062052,0.8028304448422084,0.4387317662383288,0.938902555505072,0.8875483183827536,0.6805912723903507,0.9080531548532124,0.939454307035401,0.9622037820871668,0.6541502280825087,0.5027919602641087,0.96605148114665,0.922670478586326,19.0,11.14102680823935,1.0217687779641198,0.0,0.0,0.0,2.6644365982029377,7.125016348901757,16.091315883602178,26.565051177078757,37.70922317054368,45.00000000000204,45.00000000000204,11.87188038218922,1.0656001988442725,6.540385828196266,13.42687928539924,1.354081364025172,1.1738407263009458,0.0,7.114898210951659,0.4494008564204999,0.9755069037349748,1.9518228575490468,2.2698722145692254,3.9296683320380232,5.292120596443014,8.470047329673811,15.539281591611038,18.179996467912613,25.75020087227987,24.77469396854489,5.22156609806384,0.7338918904035066,2.365600197023113,4.540378997635788,1.5738097620450353,2.133665997595041,0.0,-9.149126504701968e-07,4.8616177125128505e-06,-0.0001471346336459,-0.0001152719142342,-6.033547587142095e-05,-3.379293192548454e-05,-3.5063948717974337e-07,3.620602085237296e-05,6.391438196167499e-05,8.956010280179009e-05,0.0001835177197063,0.0003306523533523,5.64868933085678e-05,-61.74020359160818,3.423031466177309e-05,6.99989527778575e-05,-0.0293112639783512,0.8070313800280147,WP
1936310N17150,0.4669955142049071,0.9863303396099397,0.8884173898069682,0.9947120374592934,0.7716157549660252,0.9881429042301998,0.9965987483216232,0.986147416331193,0.8434109709610078,0.9923445981257558,0.9978500571703912,0.993988249737355,0.8909319541501459,0.9275491731774878,0.9941331484161212,16.0,7.427746081544081,0.8002748596848478,0.0,0.0,0.0,0.9991648904016536,7.37452612622781,11.309932474020066,17.982718095285712,18.43494882292072,23.198590513649783,23.198590513649783,6.402198877478782,0.8619302285233601,5.340598721580122,10.310767583618413,0.5446201693804495,-0.6568014674848062,0.0,6.454877568663539,0.2196686852269074,2.9595036618907744,3.986483632513485,4.32776154452188,5.818905861899288,6.074725061497385,7.040917948035153,9.115564844665736,10.398423432684924,10.774857314988973,7.815353653098198,1.7573494818152595,0.2722514041701821,0.8831715922535244,1.222012086135865,0.7179129295341639,0.5085298353726606,2.0,6.508516089466553e-06,7.083068960076821e-06,-0.0001370140878133,-7.78214705936116e-05,-4.937092966550085e-05,-2.309949394837868e-05,-4.408889919815806e-12,3.4970842169039515e-05,7.698725982064156e-05,0.0001273267250093,0.0001535333172646,0.000290547405078,5.666455168061457e-05,8.706216732308773,2.8143139491362947e-05,5.807033611741819e-05,0.3469976289766935,0.8028358728284344,WP
1890303N16148,0.7806993999952068,0.9595765223159812,0.9356172924660198,0.9923764349508216,0.9875570249722256,0.9765224137936532,0.9989899940032771,0.9825146554591828,0.9578366860528452,0.9870691932516734,0.998929882187508,0.9625877767925728,0.9916620347987212,0.9752571803193346,0.996758590727726,5.0,9.560857445931676,1.7357531846042562,0.0,0.0,0.0,1.1190071138571985e-06,8.551364484526749,15.135919806674629,19.589687289093,25.52836710922368,26.56505117708082,26.56505117708082,8.503419243382723,0.8893992292502058,8.55136345393079,15.135918687667514,0.4508882209323134,-0.9000356155401494,0.0,5.211986289077505,0.5246795240939232,2.829101497083638,3.075009287947036,3.120401349786843,3.59277430212315,4.212014900833286,5.1217170260496445,10.116275767239758,10.799762052559084,12.072996269626747,9.24389477254311,2.570394225032848,0.4931697979366318,0.7593389722917985,1.5289427239264946,1.5878343275084847,1.2078128174049771,0.0,-1.7156603803512634e-05,1.2481316910415292e-05,-0.0001344620797676,-0.0001146233142246,-0.0001024020472496,-4.150135542826251e-05,-1.2691037604515951e-05,4.57178234591209e-06,4.5653234821593165e-05,6.059474951489807e-05,0.0001423922270353,0.0002768543068029,6.114571549697697e-05,-3.563975492892016,2.508120444447472e-05,4.6073137774174594e-05,0.1805365276294859,0.402892799030293,WP
1934295N17148,0.67863188558513,0.8926106961915183,0.9935585778271124,0.9646885553000766,0.8570404647482243,0.9966008004999126,0.9809216012706716,0.952846173142708,0.9818849721638996,0.9973504021520572,0.9840706263808414,0.9685484144359902,0.8958846960786833,0.9935977319478596,0.9972853359705534,9.0,6.988448938409874,0.9739452758858193,0.0,0.0,0.0,1.3265992984761712,4.170436524842403,11.309932474016431,16.363684862653926,18.434948822924248,33.69006752597823,33.69006752597823,7.222971481538381,1.033558597221699,4.170436524842403,9.98333317554026,1.386775778169957,2.147401900908065,0.0,8.135781680816923,0.8120588914410257,2.7483425804765997,3.3281715869023034,3.585143783485743,4.235791967061285,5.912730801247506,8.620144021348452,18.67847097064228,23.126220628853044,25.280425397560723,22.532082817084124,6.022389922137516,0.740234947102563,1.8170131913795575,4.384352054287167,1.701583910865595,1.8192636544599168,0.0,1.2511344970292555e-05,1.465283200594762e-05,-0.0004350254563203,-8.891157655261136e-05,-6.408242558691346e-05,-4.125869001148325e-05,-2.2278166899230093e-07,4.26849575396361e-05,0.0001532091349107,0.0001915650840583,0.0003758217948851,0.0008108472512054,0.0001086683105541,8.685581830906436,4.159267120205059e-05,8.394364755111934e-05,-0.1779166905993197,5.519435015618106,WP
