tid,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,label
2014032S13123,0.3946530702406902,0.3340437007877136,0.5557597742612346,0.7675854242739565,0.8579174551012377,0.7254246038646845,0.9761876557034472,0.5966321024579883,0.9414722949473576,0.8386777831632755,0.9725297008186454,0.279080934136002,0.8576610492684246,0.9036485589689176,0.8990100275410986,33.0,10.138797238000562,1.0806575098174964,0.0,0.0,0.0,0.0,8.13010235415587,15.25511870305774,26.56505117707678,29.426898284956856,45.00000000000204,45.00000000000204,10.96747588614035,1.08173342741621,8.13010235415587,15.25511870305774,1.254401418724496,1.311267909958301,0.0,3.572053312562242,0.1327979429701767,0.991059115012555,1.965372148906244,2.136912396574747,2.7827961224201463,3.179933180753575,4.123805267679511,5.341652486957884,6.550077723182425,7.508350018092598,6.517290903080043,1.3477519232716235,0.3773045375699833,0.9209405687390976,1.341009145259365,0.7527146830746039,0.3322525772782061,0.0,1.5884770341065652e-06,3.921709508920049e-06,-9.896017224294616e-05,-6.381256842299287e-05,-5.373772084996834e-05,-2.9766532481110304e-05,-1.474302019215472e-08,2.8951060784882777e-05,5.148529179918033e-05,5.852816134152942e-05,0.000114876794468,0.0002138369667109,3.980100455582064e-05,25.056078055422823,2.971485234312111e-05,5.871759326599308e-05,0.0198995837374617,-0.0969492566051788,SI
2014034S14058,0.8975861293704487,0.820787339902119,0.9402536834365562,0.8432743716100957,0.9894494109467225,0.9523783218998833,0.8196186591068697,0.9222950640231834,0.9941880642361084,0.9717857216775792,0.8301991143371944,0.9211849836756604,0.9965451358904016,0.9894635404129396,0.9723307018138,7.0,12.21574642239952,1.7908590242784284,0.0,0.0,0.0,3.179830119864107,8.130102354155916,14.036243467926589,29.74488129694109,40.93494882292124,53.1301023541566,53.1301023541566,12.78929154749448,1.0469512959145313,5.1104175610313245,10.856413348062482,1.48859714085167,1.5494748357351131,0.0,6.1374520961628685,0.3624896483204751,1.4253278323928362,2.249851174088028,2.2766969230920933,3.881266619829581,6.795966591149826,8.329922398265378,9.047957832214411,9.703868823139045,10.312946179579312,8.887618347186475,2.5886938795683414,0.4217864089215118,2.157898040308547,4.448655778435796,-0.2101118829246724,-1.2858645658989032,0.0,7.039638543595865e-06,6.399454294325981e-06,-0.0001054563206709,-9.206450660767364e-05,-4.645537956913943e-05,-2.1861880447800712e-05,1.0473709517111626e-05,4.1694056843531365e-05,5.730743730719122e-05,6.203921777314304e-05,9.48929210366212e-05,0.0002003492417076,4.570124482466019e-05,6.491987414074797,3.1695034888794545e-05,6.355593729133208e-05,-0.708059152119395,0.202765398596787,SI
2014036S12073,0.4909100243461312,0.5270623141718842,0.5410364711719589,0.3815821409788862,0.8414538580371694,0.5890136577414317,0.5323198431309769,0.5274598110529815,0.9118933944796525,0.6498484418556086,0.8518345470749473,0.6604712033985101,0.9166387377404522,0.8940231901279032,0.7821667939433592,13.0,20.375287280446532,2.620887509361142,0.0,0.0,0.0,6.0090059574949,14.036243467926694,26.565051177078008,44.999999999999694,45.000000000001165,180.0,180.0,25.81274839420144,1.2668654944057185,10.969757966801112,20.55604521958311,3.591506477362419,16.957314478474107,0.0,4.840750898382831,0.3249048695730638,0.874936467196289,1.4142901084541548,2.0423637642681,2.726107136660276,4.074453862166379,5.715017931431077,10.724307455363803,12.280213485112608,14.13437860462278,13.259442137426491,3.199941859536215,0.6610424553358514,1.3796583405787146,2.9889107947708013,1.4060094834176151,1.197037563928057,1.0,6.409331191470447e-06,5.590993021778118e-06,-0.0002185365146983,-8.00778682708008e-05,-6.335390085960476e-05,-2.1535930826318344e-05,5.958016333763891e-06,4.483681887357018e-05,7.255163965635206e-05,9.148192532732406e-05,0.0001149878588956,0.0003335243735939,5.5064895242326993e-05,8.591363684811215,3.625729238472104e-05,6.637274969988852e-05,-0.6369564555509335,1.5813980141227004,SI
2014048S16039,0.8556641185215084,0.8609257708941954,0.9385200990193048,0.7827095259838034,0.9589631797589402,0.9933364040086928,0.7495082676260629,0.9957127407296186,0.949901947925878,0.995205233732342,0.7861811219673099,0.9939707540265292,0.9834816827530736,0.9823394472244688,0.9964956735252076,10.0,8.455387653778052,1.4508903421955617,0.0,0.0,0.0,2.045408488887461,4.398705354996586,10.304846468766062,19.166273964001167,27.88466278357629,56.30993247401958,56.30993247401958,10.760090760732432,1.272572139956775,4.398705354996586,8.259437979878602,2.5184983963652723,7.22043207165528,0.0,5.815179279052246,0.4187068154015714,1.4207845304124225,1.422464720935734,2.3670910002715178,3.809239736510105,5.363999577335747,6.946496086542657,10.558042476862983,12.14164069721397,15.69949362769245,14.278709097280029,3.105212850917777,0.5339840273030865,1.707778291587311,3.137256350032552,1.089295505576,1.1187634178434616,0.0,9.984203535372263e-06,6.776539508454869e-06,-0.0001293305812214,-7.651085947247347e-05,-6.0641895276091e-05,-1.545720829368824e-05,1.90702895162578e-05,4.745430050381893e-05,6.207795474803723e-05,6.53236394970997e-05,0.000117197786733,0.0002465283679545,5.025616205034699e-05,5.033567462071293,3.323866458678273e-05,6.291150879750717e-05,-0.6225760950180348,0.1473074569679568,SI
2014056S18175,0.8188082911360316,0.6103701902559491,0.9534887411456984,0.6742253482536827,0.9865756914918508,0.950391861187821,0.652432444324696,0.7432529396406865,0.9932324112849056,0.9647591345387098,0.7582506396190448,0.4652943316151992,0.9908613294151696,0.9937889136188364,0.9641488627934136,4.0,17.65666659044639,2.8860075190025505,0.0,0.2046206822462674,1.7849264404417933,4.39870535499725,8.130102354156612,18.88242647498663,45.53697318248021,63.43494882292323,134.99999999999795,134.99999999999795,23.79862767434857,1.347855075160418,5.00797189203992,14.48372111998938,2.598246347703793,7.94077149677493,1.0,7.519182058327227,0.6169635885042085,0.0,1.0247638192150372,2.0429685107975013,3.4696012796122924,6.372194049670956,10.479544700669392,14.851247615310577,17.815900535213377,22.821480437406464,22.821480437406464,5.161887723284896,0.6864959091618601,3.221225412147958,7.009943421057101,0.92502895501652,0.3600737477092637,0.0,1.1531377722539358e-05,1.3197696924692804e-05,-0.0002668893957377,-0.0001590542910013,-0.0001144305593085,-4.40740115104181e-05,-9.085827774160157e-08,5.9203684497240615e-05,0.0001531135564425,0.0001889625417041,0.0003928888504448,0.0006597782461825,0.000110419854592,9.575599485930796,5.506456611754779e-05,0.0001032776960076,0.6500157731246601,1.6827102108474508,SP
2014058N09149,0.7781366980776243,0.5445407990650274,0.8935686706967052,0.2857891374857231,0.9171830988337372,0.9234265206659106,0.3130515866853426,0.7935518714347765,0.9617731936012108,0.9312585346550224,0.1785903521011491,0.4520125916585918,0.9743251374756784,0.9343562225082144,0.9092951654937464,12.0,22.27942395253587,3.154632769283493,0.0,0.0,0.0,4.398705354995342,11.30993247401958,27.89727103094608,74.21404051558834,90.0,90.00000000001323,90.00000000001323,26.953194195859577,1.2097796717401994,9.462322208025064,23.498565675950736,1.556504198017947,1.2856237027899322,1.0,4.309457644491121,0.3152024550065218,0.0,1.0194888337410892,1.443341228119741,2.0392402905094453,4.097210682701407,6.461526397489688,7.502066965977905,8.331502151739722,13.990322679701572,13.990322679701572,2.7297333337086944,0.6334285097796878,2.062657373924539,4.422286106980243,0.8752205380727018,0.8806380426914573,2.0,7.8955301819088e-06,5.929247010272812e-06,-9.482091018779642e-05,-7.452959729789663e-05,-6.423747092629757e-05,-2.9023020944712385e-05,2.2407725070141801e-07,3.697508002773201e-05,6.590089700176824e-05,9.77827101278785e-05,0.0001385587694657,0.0002333796796534,5.1348785362091885e-05,6.503525941772533,3.5711597265528495e-05,6.59981009724444e-05,0.2088414882974814,-0.1028313880192013,WP
2014059S13160,0.086278805961262,0.3195344168264836,0.418288655822047,0.2018485628408236,0.3617121431754139,0.4111978750093147,0.6089443820947196,0.3149485937468458,0.7993173766648995,0.188443205142764,0.4571284823465684,0.3105631533204173,0.5894050679077146,0.9004775576954559,0.5533900622312816,18.0,20.03785800613772,2.24780471621388,0.0,0.0,0.0,3.958156562138313,14.03624346791977,25.396398247513545,44.99999999999909,71.56505117707503,180.0,180.0,26.50122676161308,1.3225578678866563,10.304846468761813,21.438241685375232,3.0286596045153584,11.879487457108048,0.0,5.08511252078574,0.3294873817648465,0.9822464529170228,1.4281504928771602,1.4398591837634245,2.2784589861589417,3.652526307602393,6.5705327549435975,10.175971505804831,11.484174127952778,21.14946794319805,20.16722149028103,3.884598940582318,0.7639160244151448,1.6040509324733612,4.292073768784656,1.876669967958308,4.3668577688420855,2.0,-1.960981161671144e-06,9.25890265348303e-06,-0.0004906121842841,-0.0001143879761165,-9.28669967786648e-05,-4.6739573226823865e-05,-4.702344019619837e-08,3.2062468226970135e-05,9.466298908716032e-05,0.0001971877200311,0.0004794962120788,0.000970108396363,0.0001091608523701,-55.666446217754526,4.430931135475791e-05,7.8802041453794e-05,0.5567591600373912,6.928810063322256,SP
2014066S09138,0.648511346764597,0.2634272631201365,0.8247649882217657,0.3383931097702901,0.9277658752564216,0.7747385199166036,0.6475732379264293,0.6850403343702616,0.91662148991836,0.7338201362016479,0.8834882182691308,0.5729691065440794,0.9861634710903728,0.8014510937888994,0.8340961771447531,44.0,13.717210838023473,1.2454338271834575,0.0,0.0,0.0,0.0,8.13010235415587,18.434948822923484,26.565051177083085,45.000000000001776,90.0,90.0,16.286160580679375,1.1872793072141818,8.13010235415587,18.434948822923484,2.090296669058399,5.538472580126211,1.0,4.447955999817283,0.203746202493757,0.0,1.0245026825325672,1.439337349532526,2.2807155595554525,3.97584947904636,5.506348629949957,8.714845282941818,9.857976043741257,12.21076203345925,12.21076203345925,2.6798628883393416,0.6024931200869406,1.6951339194909072,3.2256330703945046,0.8981296186154245,0.0769672701757682,5.0,1.4084243618224627e-06,4.166478433484039e-06,-0.0001857506422639,-8.429172787237912e-05,-5.958294564371136e-05,-3.910595898295271e-05,4.107762931347834e-10,4.272889694645049e-05,5.9279193376900206e-05,9.083227482163802e-05,0.0001486672200939,0.0003344178623579,5.480146767055565e-05,38.90976977964514,4.051675599262568e-05,8.18348559294032e-05,-0.207778291847776,1.0120638113415223,SP
2014068S16169,0.7769000158866207,0.5785232654933365,0.895267888731461,0.2040416962974092,0.9004068937552016,0.907406298435958,0.2872199308507852,0.9254087832113016,0.9838820037776144,0.9525512631884084,0.511046424168879,0.9528366795763694,0.931740447592266,0.9873685781837958,0.9763939477385776,6.0,15.313779098004083,2.8627379374756035,0.0,0.0,1.2453642667665643,4.106589895803372,7.765166018427662,18.43494882292113,36.86989764583751,45.00000000000013,180.0,180.0,24.121858622523416,1.5751734740425587,5.244338110717735,14.328358927117756,4.7424571164161815,28.169052946136038,0.0,6.271011717245784,0.326094433678645,0.9939625032117902,2.048997039776755,2.277277497362816,4.234589383095586,6.224274526324956,8.548214995355275,10.30154848866064,10.47913089676101,11.30452410778757,10.31056160457578,2.747720538375388,0.4381622395663743,2.1757562313242627,4.313625612259689,-0.0188052649853493,-0.9529563731007652,0.0,3.132997111531364e-06,7.4589981639168914e-06,-0.0001481185441595,-8.604707322280611e-05,-8.087571075160186e-05,-4.70776847489585e-05,-2.240789963840699e-07,4.4049582700198685e-05,7.71866520104606e-05,9.35221346288382e-05,0.0001938430010005,0.0003419615451601,6.285063568701119e-05,20.06086614497092,4.680595361356882e-05,9.112726744915718e-05,0.1368706710272402,0.1576753602169125,SP
2014077S11196,0.722850833165005,0.8690110705312597,0.4057292226707785,0.8537720223519288,0.9716062358893406,0.3168401435905422,0.8817818918177338,0.9791964812875764,0.8176061781861494,0.2735766945355831,0.8440276444569665,0.9296902185957268,0.9750723044928452,0.6784905207243858,0.4881579028511982,9.0,18.20084766195041,2.642704696491813,0.0,0.0,0.0,2.6844281439859548,10.30484646876558,24.881820845364096,44.99999999999797,57.90446417604716,102.52880770914892,102.52880770914892,21.6314702126696,1.1884869657961614,9.085971233633352,22.197392701378146,1.8767924841555632,3.6862450542715326,0.0,5.746661297562156,0.4441541986298036,0.805472356969293,1.0278294370225238,1.306615803678117,2.522087313780264,5.195769940518885,9.415096485470942,11.139915139496306,11.374539934472104,12.271631057418851,11.466158700449558,3.6355588008932496,0.6326384334562267,3.282021284268998,6.893009171690678,0.3279623475444281,-1.3302566548977974,1.0,-3.21753340402958e-06,1.0698629702638963e-05,-0.0003624024105054,-0.0001315845703823,-9.60527097128889e-05,-4.320715215447407e-05,-1.6798593231921373e-08,3.726501001903031e-05,8.106506506564883e-05,0.0001352208154933,0.0002741658054739,0.0006365682159793,8.757205829173276e-05,-27.21714036661099,4.1744433448052006e-05,8.047216217350437e-05,-0.4788776937790936,4.155373286965959,SP
